#oghma_csv {"title":"Voltage - Current density (Left)","type":"xy","y_label":"Right Voltage","data_label":"Left Current","y_units":"V","data_units":"A m^{-2}","time":-1.000000e+000,"Vexternal":-1.000000e+000,"x_len":1,"y_len":87,"z_len":1,"cols":"yd"}*
#Right Voltage (V) , Left Current (A m^{-2}) 
0.000000e+000	-1.143089e+002
1.000000e-002	-1.142571e+002
2.000000e-002	-1.142042e+002
3.000000e-002	-1.141503e+002
4.000000e-002	-1.140951e+002
5.000000e-002	-1.140389e+002
6.000000e-002	-1.139814e+002
7.000000e-002	-1.139226e+002
8.000000e-002	-1.138626e+002
9.000000e-002	-1.138013e+002
1.000000e-001	-1.137386e+002
1.100000e-001	-1.136746e+002
1.200000e-001	-1.136090e+002
1.300000e-001	-1.135420e+002
1.400000e-001	-1.134734e+002
1.500000e-001	-1.134032e+002
1.600000e-001	-1.133314e+002
1.700000e-001	-1.132578e+002
1.800000e-001	-1.131825e+002
1.900000e-001	-1.131053e+002
2.000000e-001	-1.130262e+002
2.100000e-001	-1.129452e+002
2.200000e-001	-1.128620e+002
2.300000e-001	-1.127768e+002
2.400000e-001	-1.126893e+002
2.500000e-001	-1.125995e+002
2.600000e-001	-1.125072e+002
2.700000e-001	-1.124125e+002
2.800000e-001	-1.123152e+002
2.900000e-001	-1.122151e+002
3.000000e-001	-1.121122e+002
3.100000e-001	-1.120063e+002
3.200000e-001	-1.118973e+002
3.300000e-001	-1.117850e+002
3.400000e-001	-1.116693e+002
3.500000e-001	-1.115500e+002
3.600000e-001	-1.114269e+002
3.700000e-001	-1.112998e+002
3.800000e-001	-1.111686e+002
3.900000e-001	-1.110329e+002
4.000000e-001	-1.108925e+002
4.100000e-001	-1.107472e+002
4.200000e-001	-1.105966e+002
4.300000e-001	-1.104404e+002
4.400000e-001	-1.102783e+002
4.500000e-001	-1.101098e+002
4.600000e-001	-1.099345e+002
4.700000e-001	-1.097519e+002
4.800000e-001	-1.095614e+002
4.900000e-001	-1.093625e+002
5.000000e-001	-1.091544e+002
5.100000e-001	-1.089363e+002
5.200000e-001	-1.087073e+002
5.300000e-001	-1.084664e+002
5.400000e-001	-1.082123e+002
5.500000e-001	-1.079437e+002
5.600000e-001	-1.076588e+002
5.700000e-001	-1.073558e+002
5.800000e-001	-1.070321e+002
5.900000e-001	-1.066850e+002
6.000000e-001	-1.063110e+002
6.100000e-001	-1.059057e+002
6.200000e-001	-1.054638e+002
6.300000e-001	-1.049786e+002
6.400000e-001	-1.044415e+002
6.500000e-001	-1.038417e+002
6.600000e-001	-1.031651e+002
6.700000e-001	-1.023938e+002
6.800000e-001	-1.015041e+002
6.900000e-001	-1.004653e+002
7.000000e-001	-9.923735e+001
7.100000e-001	-9.776787e+001
7.200000e-001	-9.598854e+001
7.300000e-001	-9.381067e+001
7.400000e-001	-9.111994e+001
7.500000e-001	-8.777018e+001
7.600000e-001	-8.357673e+001
7.700000e-001	-7.830942e+001
7.800000e-001	-7.168597e+001
7.900000e-001	-6.336648e+001
8.000000e-001	-5.294971e+001
8.100000e-001	-3.997213e+001
8.200000e-001	-2.391014e+001
8.300000e-001	-4.185944e+000
8.400000e-001	1.982324e+001
8.500000e-001	4.877296e+001
8.600000e-001	8.333735e+001
