#gpvdm_csv {"title": "Voltage - Current density (btm)","type": "xy","y_label": "top Voltage","data_label": "btm Current","y_units":"V","data_units":"A m^{-2}","time":-1.000000e+000,"Vexternal":-1.000000e+000,"x_len":1,"y_len":41,"z_len":1,"cols":"yd"}*
#top Voltage (V) , btm Current (A m^{-2}) 
0.000000e+000	-1.141668e+002
2.000000e-002	-1.140865e+002
4.000000e-002	-1.139971e+002
6.000000e-002	-1.138972e+002
8.000000e-002	-1.137856e+002
1.000000e-001	-1.136606e+002
1.200000e-001	-1.135205e+002
1.400000e-001	-1.133632e+002
1.600000e-001	-1.131863e+002
1.800000e-001	-1.129870e+002
2.000000e-001	-1.127621e+002
2.200000e-001	-1.125077e+002
2.400000e-001	-1.122193e+002
2.600000e-001	-1.118912e+002
2.800000e-001	-1.115166e+002
3.000000e-001	-1.110868e+002
3.200000e-001	-1.105907e+002
3.400000e-001	-1.100127e+002
3.600000e-001	-1.093307e+002
3.800000e-001	-1.085119e+002
4.000000e-001	-1.075059e+002
4.200000e-001	-1.062348e+002
4.400000e-001	-1.045772e+002
4.600000e-001	-1.023435e+002
4.800000e-001	-9.923883e+001
5.000000e-001	-9.480652e+001
5.200000e-001	-8.834146e+001
5.400000e-001	-7.876092e+001
5.600000e-001	-6.441819e+001
5.800000e-001	-4.284883e+001
6.000000e-001	-1.044979e+001
6.200000e-001	3.788972e+001
6.400000e-001	1.091647e+002
6.600000e-001	2.125816e+002
6.800000e-001	3.597811e+002
7.000000e-001	5.649156e+002
7.200000e-001	8.445658e+002
7.400000e-001	1.217510e+003
7.600000e-001	1.704375e+003
7.800000e-001	2.327222e+003
8.000000e-001	3.109119e+003
